user_id,page,version,,,
933352,payment_page,A,,,
661679,payment_page,B,,,
404655,payment_page,B,,,
612555,payment_page,B,,,
360484,payment_page,A,,,
582473,payment_page,B,,,
312437,payment_page,A,,,
121251,payment_page,A,,,
146954,payment_page,B,,,
953949,payment_page,B,,,
416778,payment_page,B,,,
354866,payment_page,A,,,
953819,payment_page,B,,,
454240,payment_page,A,,,
45424,payment_page,A,,,
513004,payment_page,A,,,
580163,payment_page,B,,,
114401,payment_page,B,,,
469648,payment_page,A,,,
404903,payment_page,B,,,
945837,payment_page,A,,,
352636,payment_page,A,,,
198094,payment_page,A,,,
774855,payment_page,B,,,
751751,payment_page,A,,,
118554,payment_page,A,,,
626756,payment_page,B,,,
103369,payment_page,B,,,
290807,payment_page,A,,,
657241,payment_page,A,,,
435979,payment_page,A,,,
55632,payment_page,A,,,
677652,payment_page,A,,,
667095,payment_page,B,,,
153251,payment_page,A,,,
557642,payment_page,B,,,
186331,payment_page,A,,,
573943,payment_page,B,,,
308452,payment_page,B,,,
485453,payment_page,A,,,
811854,payment_page,B,,,
304070,payment_page,A,,,
990581,payment_page,A,,,
514432,payment_page,B,,,
578428,payment_page,A,,,
781251,payment_page,A,,,
465687,payment_page,A,,,
35443,payment_page,B,,,
507198,payment_page,A,,,
164796,payment_page,B,,,
496555,payment_page,B,,,
469760,payment_page,B,,,
81177,payment_page,B,,,
647836,payment_page,B,,,
44470,payment_page,A,,,
994809,payment_page,B,,,
237206,payment_page,B,,,
698737,payment_page,B,,,
100560,payment_page,B,,,
51174,payment_page,B,,,
771032,payment_page,B,,,
114033,payment_page,B,,,
295036,payment_page,B,,,
775281,payment_page,B,,,
298664,payment_page,A,,,
47353,payment_page,A,,,
823380,payment_page,A,,,
955557,payment_page,B,,,
463929,payment_page,B,,,
152501,payment_page,B,,,
57612,payment_page,A,,,
8505,payment_page,B,,,
595437,payment_page,B,,,
563788,payment_page,A,,,
418498,payment_page,A,,,
167347,payment_page,B,,,
663632,payment_page,A,,,
669140,payment_page,A,,,
319780,payment_page,B,,,
429832,payment_page,B,,,
160776,payment_page,A,,,
462226,payment_page,A,,,
730515,payment_page,B,,,
808401,payment_page,A,,,
50276,payment_page,A,,,
847783,payment_page,B,,,
448546,payment_page,A,,,
13580,payment_page,B,,,
107058,payment_page,B,,,
474385,payment_page,A,,,
498864,payment_page,A,,,
753770,payment_page,A,,,
962964,payment_page,A,,,
762264,payment_page,B,,,
57952,payment_page,A,,,
680788,payment_page,A,,,
14171,payment_page,A,,,
970538,payment_page,B,,,
143986,payment_page,A,,,
685101,payment_page,A,,,
468277,payment_page,B,,,
119351,payment_page,B,,,
309350,payment_page,A,,,
99359,payment_page,B,,,
678895,payment_page,A,,,
252024,payment_page,A,,,
658006,payment_page,B,,,
379877,payment_page,B,,,
881498,payment_page,A,,,
72406,payment_page,B,,,
276951,payment_page,B,,,
431798,payment_page,B,,,
739281,payment_page,B,,,
41868,payment_page,A,,,
675627,payment_page,A,,,
61620,payment_page,A,,,
423926,payment_page,A,,,
744742,payment_page,B,,,
78304,payment_page,A,,,
538348,payment_page,B,,,
744219,payment_page,B,,,
451830,payment_page,A,,,
257574,payment_page,B,,,
616112,payment_page,A,,,
122327,payment_page,B,,,
126560,payment_page,A,,,
308860,payment_page,A,,,
585325,payment_page,B,,,
326010,payment_page,A,,,
889328,payment_page,A,,,
621710,payment_page,B,,,
777623,payment_page,A,,,
425655,payment_page,B,,,
682437,payment_page,B,,,
547065,payment_page,A,,,
548681,payment_page,A,,,
74058,payment_page,A,,,
526982,payment_page,B,,,
772094,payment_page,B,,,
776088,payment_page,B,,,
143541,payment_page,B,,,
281354,payment_page,A,,,
97002,payment_page,A,,,
993481,payment_page,B,,,
109982,payment_page,A,,,
334507,payment_page,B,,,
383978,payment_page,A,,,
987427,payment_page,B,,,
494746,payment_page,B,,,
590656,payment_page,A,,,
360078,payment_page,B,,,
542624,payment_page,B,,,
775065,payment_page,B,,,
599347,payment_page,B,,,
534990,payment_page,A,,,
562983,payment_page,A,,,
188073,payment_page,A,,,
779569,payment_page,B,,,
261717,payment_page,A,,,
110323,payment_page,B,,,
96572,payment_page,B,,,
742579,payment_page,A,,,
84551,payment_page,B,,,
543231,payment_page,A,,,
860009,payment_page,B,,,
1728,payment_page,A,,,
102724,payment_page,B,,,
376118,payment_page,A,,,
96015,payment_page,A,,,
296887,payment_page,A,,,
514152,payment_page,A,,,
506849,payment_page,B,,,
103870,payment_page,B,,,
630977,payment_page,B,,,
378457,payment_page,B,,,
234981,payment_page,A,,,
210450,payment_page,A,,,
535475,payment_page,A,,,
844612,payment_page,A,,,
467098,payment_page,B,,,
411163,payment_page,B,,,
767637,payment_page,B,,,
932241,payment_page,B,,,
336270,payment_page,B,,,
741970,payment_page,B,,,
128291,payment_page,B,,,
561949,payment_page,A,,,
422363,payment_page,A,,,
664696,payment_page,A,,,
568106,payment_page,A,,,
947897,payment_page,A,,,
421484,payment_page,B,,,
950318,payment_page,B,,,
731825,payment_page,B,,,
116624,payment_page,B,,,
554893,payment_page,B,,,
986916,payment_page,A,,,
725781,payment_page,A,,,
782688,payment_page,B,,,
546407,payment_page,A,,,
792870,payment_page,A,,,
329981,payment_page,B,,,
530972,payment_page,B,,,
458343,payment_page,B,,,
306458,payment_page,B,,,
796142,payment_page,A,,,
216580,payment_page,B,,,
469430,payment_page,B,,,
228911,payment_page,A,,,
307632,payment_page,A,,,
254669,payment_page,A,,,
968626,payment_page,A,,,
638921,payment_page,A,,,
170212,payment_page,A,,,
911837,payment_page,B,,,
753375,payment_page,A,,,
581064,payment_page,B,,,
389810,payment_page,A,,,
770927,payment_page,B,,,
539446,payment_page,A,,,
233871,payment_page,A,,,
521557,payment_page,B,,,
642118,payment_page,A,,,
364112,payment_page,A,,,
326298,payment_page,A,,,
51124,payment_page,B,,,
154131,payment_page,A,,,
897335,payment_page,B,,,
435925,payment_page,A,,,
202397,payment_page,B,,,
800836,payment_page,A,,,
881329,payment_page,B,,,
815930,payment_page,B,,,
727483,payment_page,A,,,
536515,payment_page,B,,,
956647,payment_page,A,,,
922243,payment_page,A,,,
234804,payment_page,B,,,
560371,payment_page,A,,,
360870,payment_page,A,,,
894575,payment_page,B,,,
120477,payment_page,A,,,
228354,payment_page,A,,,
390533,payment_page,A,,,
650659,payment_page,A,,,
152002,payment_page,A,,,
736831,payment_page,A,,,
102540,payment_page,A,,,
645455,payment_page,B,,,
737797,payment_page,A,,,
575047,payment_page,A,,,
712633,payment_page,B,,,
572386,payment_page,B,,,
847347,payment_page,A,,,
631948,payment_page,A,,,
183232,payment_page,B,,,
136579,payment_page,A,,,
441710,payment_page,B,,,
597672,payment_page,A,,,
896321,payment_page,B,,,
703023,payment_page,B,,,
742088,payment_page,A,,,
935464,payment_page,A,,,
399434,payment_page,B,,,
693923,payment_page,A,,,
340191,payment_page,A,,,
654196,payment_page,B,,,
790254,payment_page,B,,,
464788,payment_page,B,,,
878115,payment_page,B,,,
758567,payment_page,B,,,
568394,payment_page,A,,,
672423,payment_page,A,,,
843017,payment_page,A,,,
393798,payment_page,B,,,
51105,payment_page,B,,,
675084,payment_page,B,,,
163741,payment_page,A,,,
359910,payment_page,B,,,
59583,payment_page,B,,,
834879,payment_page,B,,,
564359,payment_page,B,,,
28314,payment_page,A,,,
425990,payment_page,B,,,
280460,payment_page,B,,,
866680,payment_page,A,,,
350247,payment_page,A,,,
976906,payment_page,B,,,
652147,payment_page,A,,,
821869,payment_page,B,,,
231048,payment_page,A,,,
468169,payment_page,A,,,
500598,payment_page,A,,,
733177,payment_page,A,,,
534971,payment_page,B,,,
940891,payment_page,A,,,
801852,payment_page,B,,,
226688,payment_page,B,,,
445868,payment_page,A,,,
718350,payment_page,A,,,
486875,payment_page,A,,,
511511,payment_page,A,,,
374218,payment_page,A,,,
214176,payment_page,A,,,
182469,payment_page,B,,,
34037,payment_page,A,,,
603061,payment_page,B,,,
734619,payment_page,A,,,
947336,payment_page,A,,,
134044,payment_page,B,,,
907399,payment_page,A,,,
751848,payment_page,B,,,
991684,payment_page,B,,,
803474,payment_page,A,,,
509584,payment_page,B,,,
562584,payment_page,A,,,
483384,payment_page,A,,,
630024,payment_page,B,,,
552063,payment_page,A,,,
396337,payment_page,B,,,
755652,payment_page,A,,,
115838,payment_page,A,,,
336903,payment_page,B,,,
240317,payment_page,A,,,
252787,payment_page,A,,,
116964,payment_page,B,,,
83605,payment_page,B,,,
631763,payment_page,B,,,
79252,payment_page,B,,,
861159,payment_page,A,,,
310246,payment_page,B,,,
229753,payment_page,B,,,
707414,payment_page,A,,,
889453,payment_page,A,,,
161844,payment_page,A,,,
827951,payment_page,B,,,
38257,payment_page,A,,,
428130,payment_page,B,,,
873276,payment_page,B,,,
93648,payment_page,A,,,
288092,payment_page,B,,,
284467,payment_page,B,,,
924781,payment_page,A,,,
874911,payment_page,B,,,
710172,payment_page,B,,,
559760,payment_page,A,,,
536425,payment_page,A,,,
664522,payment_page,B,,,
204770,payment_page,B,,,
342068,payment_page,A,,,
519655,payment_page,A,,,
459075,payment_page,A,,,
985095,payment_page,A,,,
414909,payment_page,A,,,
40413,payment_page,B,,,
489647,payment_page,A,,,
586404,payment_page,B,,,
718029,payment_page,B,,,
342895,payment_page,B,,,
144819,payment_page,B,,,
360196,payment_page,A,,,
264434,payment_page,B,,,
446198,payment_page,A,,,
240408,payment_page,A,,,
641913,payment_page,A,,,
725312,payment_page,A,,,
297096,payment_page,A,,,
635323,payment_page,B,,,
451645,payment_page,B,,,
51300,payment_page,B,,,
365697,payment_page,A,,,
92180,payment_page,B,,,
182592,payment_page,B,,,
870490,payment_page,A,,,
85533,payment_page,A,,,
72352,payment_page,B,,,
237047,payment_page,A,,,
940269,payment_page,A,,,
328836,payment_page,A,,,
602132,payment_page,A,,,
807269,payment_page,B,,,
340949,payment_page,A,,,
897206,payment_page,B,,,
31866,payment_page,A,,,
67756,payment_page,A,,,
422928,payment_page,B,,,
111991,payment_page,A,,,
403939,payment_page,B,,,
269550,payment_page,A,,,
870435,payment_page,B,,,
299790,payment_page,A,,,
170815,payment_page,A,,,
119275,payment_page,B,,,
484197,payment_page,A,,,
42853,payment_page,A,,,
468765,payment_page,B,,,
969384,payment_page,B,,,
673046,payment_page,B,,,
383561,payment_page,B,,,
685357,payment_page,A,,,
601091,payment_page,A,,,
784892,payment_page,B,,,
350472,payment_page,A,,,
446717,payment_page,B,,,
325136,payment_page,B,,,
481228,payment_page,A,,,
235229,payment_page,B,,,
580584,payment_page,A,,,
2742,payment_page,A,,,
344630,payment_page,B,,,
370729,payment_page,B,,,
247696,payment_page,A,,,
219284,payment_page,A,,,
524443,payment_page,A,,,
129933,payment_page,A,,,
657176,payment_page,A,,,
266362,payment_page,A,,,
387670,payment_page,A,,,
255702,payment_page,B,,,
12708,payment_page,B,,,
149802,payment_page,A,,,
689836,payment_page,B,,,
460510,payment_page,A,,,
273361,payment_page,A,,,
788632,payment_page,A,,,
994662,payment_page,B,,,
376020,payment_page,A,,,
95133,payment_page,B,,,
323314,payment_page,A,,,
370434,payment_page,A,,,
365874,payment_page,A,,,
173551,payment_page,B,,,
557327,payment_page,A,,,
852235,payment_page,B,,,
379679,payment_page,A,,,
681981,payment_page,B,,,
35385,payment_page,A,,,
604476,payment_page,A,,,
38540,payment_page,A,,,
693084,payment_page,A,,,
739385,payment_page,B,,,
521201,payment_page,B,,,
28583,payment_page,A,,,
907718,payment_page,B,,,
156405,payment_page,B,,,
64280,payment_page,B,,,
127147,payment_page,B,,,
743088,payment_page,A,,,
537118,payment_page,B,,,
741422,payment_page,A,,,
243960,payment_page,A,,,
472034,payment_page,B,,,
976011,payment_page,A,,,
570411,payment_page,B,,,
864688,payment_page,A,,,
103220,payment_page,B,,,
357927,payment_page,B,,,
620196,payment_page,B,,,
409843,payment_page,A,,,
710506,payment_page,A,,,
496476,payment_page,A,,,
790636,payment_page,A,,,
529709,payment_page,A,,,
677854,payment_page,B,,,
825839,payment_page,A,,,
838513,payment_page,A,,,
353905,payment_page,A,,,
306656,payment_page,B,,,
848168,payment_page,A,,,
835784,payment_page,A,,,
468412,payment_page,A,,,
519823,payment_page,A,,,
239238,payment_page,A,,,
136131,payment_page,A,,,
284695,payment_page,B,,,
844153,payment_page,A,,,
156123,payment_page,A,,,
664260,payment_page,B,,,
634762,payment_page,A,,,
658868,payment_page,B,,,
833533,payment_page,B,,,
193491,payment_page,B,,,
839345,payment_page,A,,,
96364,payment_page,B,,,
7110,payment_page,B,,,
347764,payment_page,A,,,
683569,payment_page,A,,,
324380,payment_page,B,,,
922085,payment_page,B,,,
609954,payment_page,A,,,
806757,payment_page,B,,,
445118,payment_page,A,,,
142608,payment_page,A,,,
338830,payment_page,A,,,
939090,payment_page,B,,,
478255,payment_page,B,,,
262343,payment_page,B,,,
666985,payment_page,A,,,
671647,payment_page,A,,,
445791,payment_page,B,,,
207354,payment_page,A,,,
202299,payment_page,A,,,
200120,payment_page,B,,,
554857,payment_page,B,,,
654122,payment_page,A,,,
89446,payment_page,B,,,
845237,payment_page,B,,,
330226,payment_page,B,,,
845703,payment_page,B,,,
304246,payment_page,B,,,
935502,payment_page,A,,,
553469,payment_page,A,,,
866605,payment_page,B,,,
582870,payment_page,B,,,
668029,payment_page,B,,,
483683,payment_page,A,,,
312680,payment_page,A,,,
981671,payment_page,A,,,
707216,payment_page,A,,,
770301,payment_page,B,,,
915896,payment_page,B,,,
759454,payment_page,B,,,
771296,payment_page,A,,,
746505,payment_page,B,,,
109530,payment_page,B,,,
776031,payment_page,B,,,
218650,payment_page,B,,,
994767,payment_page,A,,,
699448,payment_page,A,,,
589474,payment_page,B,,,
164204,payment_page,B,,,
716972,payment_page,B,,,
182641,payment_page,A,,,
449840,payment_page,A,,,
371208,payment_page,A,,,
518777,payment_page,B,,,
835355,payment_page,A,,,
287333,payment_page,A,,,
486023,payment_page,A,,,
999234,payment_page,B,,,
800090,payment_page,A,,,
297948,payment_page,A,,,
578022,payment_page,A,,,
65581,payment_page,A,,,
8713,payment_page,B,,,
495595,payment_page,B,,,
643761,payment_page,A,,,
100016,payment_page,B,,,
96885,payment_page,B,,,
130733,payment_page,A,,,
755736,payment_page,A,,,
601551,payment_page,B,,,
299963,payment_page,B,,,
894524,payment_page,B,,,
326564,payment_page,B,,,
790034,payment_page,B,,,
649361,payment_page,A,,,
675258,payment_page,B,,,
216276,payment_page,A,,,
928340,payment_page,A,,,
723372,payment_page,A,,,
582933,payment_page,B,,,
16998,payment_page,A,,,
835416,payment_page,B,,,
19855,payment_page,B,,,
811361,payment_page,A,,,
816787,payment_page,B,,,
426851,payment_page,A,,,
265658,payment_page,A,,,
88715,payment_page,B,,,
627369,payment_page,B,,,
373518,payment_page,A,,,
358226,payment_page,A,,,
239881,payment_page,B,,,
628660,payment_page,B,,,
743042,payment_page,B,,,
642209,payment_page,B,,,
126531,payment_page,B,,,
901176,payment_page,A,,,
379581,payment_page,B,,,
953779,payment_page,B,,,
936346,payment_page,B,,,
924701,payment_page,A,,,
340167,payment_page,B,,,
672220,payment_page,A,,,
221830,payment_page,A,,,
359850,payment_page,A,,,
113580,payment_page,B,,,
927347,payment_page,A,,,
428806,payment_page,B,,,
552196,payment_page,B,,,
51882,payment_page,A,,,
11332,payment_page,A,,,
865414,payment_page,A,,,
383880,payment_page,B,,,
592287,payment_page,A,,,
345715,payment_page,B,,,
779484,payment_page,B,,,
183219,payment_page,A,,,
726646,payment_page,A,,,
612963,payment_page,B,,,
959458,payment_page,B,,,
847299,payment_page,B,,,
923746,payment_page,A,,,
172123,payment_page,A,,,
365674,payment_page,A,,,
836673,payment_page,B,,,
719493,payment_page,B,,,
828820,payment_page,B,,,
4160,payment_page,A,,,
211983,payment_page,A,,,
540485,payment_page,A,,,
690641,payment_page,B,,,
658775,payment_page,B,,,
883112,payment_page,B,,,
579314,payment_page,A,,,
257397,payment_page,A,,,
664013,payment_page,A,,,
467375,payment_page,A,,,
659905,payment_page,B,,,
2284,payment_page,A,,,
934670,payment_page,A,,,
459344,payment_page,A,,,
658034,payment_page,B,,,
161558,payment_page,A,,,
30482,payment_page,A,,,
623011,payment_page,A,,,
257083,payment_page,A,,,
361389,payment_page,B,,,
18317,payment_page,B,,,
421332,payment_page,B,,,
115735,payment_page,B,,,
307981,payment_page,A,,,
171265,payment_page,B,,,
292488,payment_page,B,,,
866781,payment_page,B,,,
392784,payment_page,A,,,
697915,payment_page,A,,,
224373,payment_page,A,,,
78885,payment_page,B,,,
609145,payment_page,B,,,
100279,payment_page,B,,,
935759,payment_page,A,,,
385027,payment_page,B,,,
557718,payment_page,A,,,
886886,payment_page,A,,,
319180,payment_page,A,,,
806139,payment_page,B,,,
799354,payment_page,B,,,
765463,payment_page,B,,,
922068,payment_page,A,,,
270228,payment_page,B,,,
949231,payment_page,A,,,
296747,payment_page,B,,,
558788,payment_page,B,,,
21080,payment_page,A,,,
588535,payment_page,A,,,
457777,payment_page,A,,,
24327,payment_page,B,,,
697828,payment_page,A,,,
88648,payment_page,B,,,
273964,payment_page,A,,,
429437,payment_page,B,,,
393584,payment_page,A,,,
948250,payment_page,B,,,
651472,payment_page,A,,,
561699,payment_page,B,,,
794799,payment_page,B,,,
983194,payment_page,A,,,
689169,payment_page,B,,,
231324,payment_page,A,,,
34951,payment_page,B,,,
941876,payment_page,A,,,
303736,payment_page,A,,,
975100,payment_page,A,,,
335981,payment_page,A,,,
411985,payment_page,B,,,
722402,payment_page,A,,,
460576,payment_page,B,,,
506011,payment_page,B,,,
251886,payment_page,A,,,
67279,payment_page,B,,,
192938,payment_page,B,,,
272335,payment_page,A,,,
971768,payment_page,A,,,
351478,payment_page,A,,,
822237,payment_page,A,,,
437536,payment_page,A,,,
335726,payment_page,A,,,
849696,payment_page,A,,,
653409,payment_page,B,,,
609108,payment_page,B,,,
1968,payment_page,A,,,
499017,payment_page,A,,,
724297,payment_page,B,,,
413289,payment_page,A,,,
639985,payment_page,A,,,
910504,payment_page,B,,,
779824,payment_page,B,,,
854832,payment_page,A,,,
489330,payment_page,A,,,
175920,payment_page,B,,,
893286,payment_page,B,,,
768925,payment_page,B,,,
968133,payment_page,B,,,
182205,payment_page,B,,,
368853,payment_page,A,,,
145048,payment_page,A,,,
787223,payment_page,A,,,
908777,payment_page,A,,,
794692,payment_page,A,,,
556866,payment_page,A,,,
784050,payment_page,B,,,
142503,payment_page,A,,,
428612,payment_page,A,,,
637218,payment_page,A,,,
400983,payment_page,A,,,
747598,payment_page,B,,,
810075,payment_page,A,,,
43627,payment_page,B,,,
869018,payment_page,B,,,
787029,payment_page,A,,,
475961,payment_page,B,,,
50732,payment_page,A,,,
387089,payment_page,A,,,
942120,payment_page,A,,,
86965,payment_page,A,,,
3550,payment_page,A,,,
668707,payment_page,A,,,
180574,payment_page,B,,,
406593,payment_page,A,,,
655323,payment_page,A,,,
50314,payment_page,B,,,
815897,payment_page,A,,,
903683,payment_page,B,,,
427610,payment_page,B,,,
636145,payment_page,B,,,
198640,payment_page,B,,,
630919,payment_page,A,,,
196161,payment_page,B,,,
402223,payment_page,B,,,
256324,payment_page,A,,,
979840,payment_page,B,,,
975013,payment_page,A,,,
769671,payment_page,A,,,
556988,payment_page,B,,,
966308,payment_page,B,,,
383694,payment_page,B,,,
48593,payment_page,A,,,
226004,payment_page,B,,,
971144,payment_page,A,,,
767878,payment_page,B,,,
470251,payment_page,B,,,
215179,payment_page,A,,,
359888,payment_page,A,,,
64795,payment_page,B,,,
514185,payment_page,A,,,
976345,payment_page,A,,,
461607,payment_page,B,,,
204077,payment_page,B,,,
796718,payment_page,B,,,
153581,payment_page,A,,,
188859,payment_page,A,,,
53523,payment_page,A,,,
248261,payment_page,B,,,
61580,payment_page,B,,,
553067,payment_page,A,,,
909294,payment_page,A,,,
529864,payment_page,B,,,
180761,payment_page,B,,,
36905,payment_page,A,,,
334163,payment_page,B,,,
543314,payment_page,A,,,
263815,payment_page,B,,,
788190,payment_page,A,,,
143580,payment_page,A,,,
771040,payment_page,B,,,
147438,payment_page,A,,,
524520,payment_page,B,,,
536318,payment_page,B,,,
552918,payment_page,B,,,
437594,payment_page,B,,,
312851,payment_page,B,,,
120228,payment_page,B,,,
398256,payment_page,A,,,
677818,payment_page,A,,,
323081,payment_page,B,,,
13989,payment_page,A,,,
173605,payment_page,B,,,
700037,payment_page,A,,,
398234,payment_page,B,,,
187969,payment_page,A,,,
477053,payment_page,A,,,
834529,payment_page,B,,,
957226,payment_page,A,,,
167632,payment_page,B,,,
483821,payment_page,A,,,
690263,payment_page,B,,,
929245,payment_page,A,,,
881882,payment_page,A,,,
410383,payment_page,A,,,
280164,payment_page,A,,,
366519,payment_page,A,,,
491466,payment_page,B,,,
720909,payment_page,A,,,
988168,payment_page,A,,,
113367,payment_page,A,,,
110738,payment_page,B,,,
354011,payment_page,A,,,
423049,payment_page,A,,,
464724,payment_page,A,,,
133172,payment_page,A,,,
545837,payment_page,A,,,
534825,payment_page,B,,,
56530,payment_page,B,,,
787287,payment_page,A,,,
78381,payment_page,B,,,
358541,payment_page,A,,,
958606,payment_page,A,,,
406963,payment_page,A,,,
392354,payment_page,A,,,
911701,payment_page,A,,,
207369,payment_page,A,,,
627301,payment_page,B,,,
777002,payment_page,B,,,
931071,payment_page,B,,,
476856,payment_page,A,,,
246019,payment_page,B,,,
56668,payment_page,A,,,
545523,payment_page,A,,,
425366,payment_page,B,,,
166056,payment_page,B,,,
890715,payment_page,B,,,
971773,payment_page,A,,,
874444,payment_page,B,,,
966710,payment_page,B,,,
48014,payment_page,B,,,
521961,payment_page,A,,,
4068,payment_page,B,,,
122098,payment_page,B,,,
579584,payment_page,A,,,
248867,payment_page,A,,,
494074,payment_page,B,,,
923634,payment_page,B,,,
525598,payment_page,B,,,
291921,payment_page,B,,,
582760,payment_page,B,,,
373557,payment_page,B,,,
267646,payment_page,A,,,
43283,payment_page,A,,,
421517,payment_page,B,,,
871428,payment_page,B,,,
865791,payment_page,B,,,
134870,payment_page,B,,,
347863,payment_page,A,,,
838723,payment_page,B,,,
599744,payment_page,A,,,
982426,payment_page,B,,,
314500,payment_page,B,,,
619275,payment_page,B,,,
489514,payment_page,B,,,
573756,payment_page,B,,,
115926,payment_page,B,,,
591078,payment_page,B,,,
136923,payment_page,B,,,
676467,payment_page,A,,,
820062,payment_page,A,,,
709837,payment_page,B,,,
92890,payment_page,B,,,
982992,payment_page,B,,,
628813,payment_page,B,,,
684608,payment_page,A,,,
292430,payment_page,A,,,
459845,payment_page,B,,,
183206,payment_page,A,,,
933571,payment_page,B,,,
177952,payment_page,B,,,
703062,payment_page,B,,,
11121,payment_page,B,,,
386571,payment_page,A,,,
430109,payment_page,B,,,
449025,payment_page,A,,,
92758,payment_page,B,,,
42416,payment_page,A,,,
737314,payment_page,B,,,
595454,payment_page,B,,,
366945,payment_page,A,,,
129067,payment_page,A,,,
349457,payment_page,A,,,
57696,payment_page,B,,,
128604,payment_page,A,,,
961724,payment_page,A,,,
720954,payment_page,A,,,
292346,payment_page,B,,,
442562,payment_page,A,,,
470106,payment_page,A,,,
13244,payment_page,B,,,
790886,payment_page,A,,,
218095,payment_page,A,,,
917640,payment_page,A,,,
179360,payment_page,A,,,
938871,payment_page,B,,,
440324,payment_page,A,,,
471694,payment_page,B,,,
819967,payment_page,A,,,
27816,payment_page,B,,,
146707,payment_page,B,,,
340309,payment_page,B,,,
398728,payment_page,B,,,
919111,payment_page,A,,,
415406,payment_page,A,,,
748208,payment_page,B,,,
453076,payment_page,A,,,
734949,payment_page,A,,,
971711,payment_page,A,,,
241305,payment_page,A,,,
147885,payment_page,A,,,
390829,payment_page,A,,,
614282,payment_page,B,,,
108859,payment_page,B,,,
740761,payment_page,A,,,
730579,payment_page,A,,,
168058,payment_page,A,,,
433082,payment_page,A,,,
453671,payment_page,B,,,
298343,payment_page,A,,,
957904,payment_page,A,,,
974597,payment_page,A,,,
109663,payment_page,B,,,
554049,payment_page,B,,,
465504,payment_page,B,,,
930760,payment_page,B,,,
775567,payment_page,A,,,
818875,payment_page,B,,,
367391,payment_page,B,,,
496133,payment_page,B,,,
573224,payment_page,A,,,
572199,payment_page,B,,,
821409,payment_page,A,,,
205982,payment_page,A,,,
207476,payment_page,A,,,
444809,payment_page,B,,,
949722,payment_page,A,,,
830786,payment_page,A,,,
347299,payment_page,A,,,
101653,payment_page,B,,,
943832,payment_page,A,,,
381748,payment_page,B,,,
729795,payment_page,B,,,
48547,payment_page,B,,,
895267,payment_page,A,,,
927171,payment_page,A,,,
395894,payment_page,A,,,
415177,payment_page,B,,,
877910,payment_page,B,,,
107343,payment_page,B,,,
164286,payment_page,B,,,
27756,payment_page,B,,,
132988,payment_page,A,,,
309199,payment_page,A,,,
725500,payment_page,A,,,
558692,payment_page,B,,,
325236,payment_page,A,,,
538347,payment_page,A,,,
325381,payment_page,A,,,
296440,payment_page,B,,,
300590,payment_page,A,,,
381686,payment_page,B,,,
421015,payment_page,B,,,
105836,payment_page,A,,,
542162,payment_page,B,,,
450030,payment_page,A,,,
155922,payment_page,B,,,
54776,payment_page,B,,,
977882,payment_page,A,,,
623273,payment_page,B,,,
904713,payment_page,A,,,
46040,payment_page,A,,,
933637,payment_page,B,,,
850175,payment_page,A,,,
485672,payment_page,A,,,
999373,payment_page,A,,,
514935,payment_page,B,,,
707484,payment_page,B,,,
174352,payment_page,A,,,
905680,payment_page,B,,,
662730,payment_page,B,,,
959739,payment_page,B,,,
473302,payment_page,A,,,
252222,payment_page,A,,,
345617,payment_page,B,,,
670761,payment_page,A,,,
90457,payment_page,B,,,
549121,payment_page,A,,,
622779,payment_page,B,,,
679891,payment_page,B,,,
4232,payment_page,A,,,
428699,payment_page,A,,,
205344,payment_page,A,,,
556805,payment_page,A,,,
549109,payment_page,B,,,
374206,payment_page,B,,,
61888,payment_page,B,,,
526427,payment_page,B,,,
694053,payment_page,A,,,
779596,payment_page,B,,,
113459,payment_page,A,,,
133964,payment_page,B,,,
835761,payment_page,B,,,
991256,payment_page,A,,,
949004,payment_page,B,,,
558802,payment_page,B,,,
231875,payment_page,A,,,
910348,payment_page,B,,,
605466,payment_page,A,,,
512371,payment_page,A,,,
580617,payment_page,A,,,
20882,payment_page,B,,,
861936,payment_page,A,,,
346306,payment_page,A,,,
346486,payment_page,A,,,
584084,payment_page,A,,,
813604,payment_page,B,,,
507454,payment_page,B,,,
749413,payment_page,A,,,
472373,payment_page,B,,,
899078,payment_page,A,,,
281282,payment_page,B,,,
151924,payment_page,B,,,
766108,payment_page,A,,,
660785,payment_page,B,,,
129965,payment_page,A,,,
763258,payment_page,A,,,
263174,payment_page,A,,,
127036,payment_page,B,,,
896456,payment_page,B,,,
781129,payment_page,B,,,
687329,payment_page,B,,,
468102,payment_page,B,,,
851608,payment_page,A,,,
511859,payment_page,B,,,
182714,payment_page,A,,,
675921,payment_page,A,,,
327838,payment_page,B,,,
494865,payment_page,A,,,
805748,payment_page,A,,,
203802,payment_page,B,,,
676143,payment_page,A,,,
62290,payment_page,A,,,
809803,payment_page,A,,,
957983,payment_page,B,,,
136103,payment_page,A,,,
245181,payment_page,A,,,
917807,payment_page,B,,,
645505,payment_page,A,,,
107331,payment_page,A,,,
382931,payment_page,A,,,
615413,payment_page,B,,,
236133,payment_page,B,,,
440573,payment_page,A,,,
560074,payment_page,A,,,
836706,payment_page,A,,,
763106,payment_page,B,,,
220363,payment_page,B,,,
72059,payment_page,B,,,
795159,payment_page,A,,,
131965,payment_page,B,,,
383266,payment_page,A,,,
49328,payment_page,A,,,
652060,payment_page,B,,,
120040,payment_page,A,,,
15298,payment_page,B,,,
921081,payment_page,A,,,
646398,payment_page,B,,,
808976,payment_page,B,,,
323884,payment_page,B,,,
